ticker,ticker,as_of,fiscal_end,totalRevenue,netIncome,grossMargins,operatingMargins,profitMargins,returnOnEquity,debtToEquity,ebitda,freeCashflow,operatingCashFlow,researchAndDevelopment,stockholdersEquity,sharesOutstanding,cash,longTermDebt,shortTermDebt,totalLiabilities,currentAssets,currentLiabilities,goodwill,totalAssets,sellingGeneralAdmin,stockBasedComp,acquisitions,interestExpense,revenue_q,netIncome_q,ebitda_q,freeCashflow_q,revenueGrowth,earningsGrowth,costOfRevenue,grossProfit,dilutedShares,incomeTaxExpense,pretaxIncome,interestIncome,amortizationIntangibles,dividendsPaid,buybacks,equityIssuance,debtIssued,debtRepaid,investingCashFlow,financingCashFlow,changeInInventory,changeInReceivables,changeInPayables,impairment,restructuring,interestIncomeBank,netInterestIncome,provisionForCreditLosses,noninterestIncome,noninterestExpense,premiumsEarned,premiumsWritten,claimsIncurred,netInvestmentIncome,dacAmortization,rentalIncome,gainOnDispositions,explorationExpense,depletionDDA,longTermDebtTotal,commercialPaper,operatingLeaseLiability,financeLeaseLiability,accountsReceivable,inventory,accountsPayable,ppeGross,accumulatedDepreciation,intangiblesExGoodwill,retainedEarnings,treasuryStock,preferredEquity,minorityInterest,shortTermInvestments,longTermInvestments,deferredRevenue,remainingPerformanceObligation,loans,deposits,allowanceCreditLosses,tier1CapitalRatio,insuranceReserves,deferredAcqCosts,realEstateNet,realEstateGross,oilGasPropertyNet,regulatoryAssets,regulatoryLiabilities,sector,industry_group
ADP,0.0,0.0,0.0,0.0,0.06976581939954885,0.0,0.0,0.06976581939954885,0.06976581939954885,0.02325527313318295,0.0,0.06976581939954885,0.06976581939954885,0.8139345596614033,0.02325527313318295,0.02325527313318295,0.0,0.20929745819864656,0.2325527313318295,0.02325527313318295,0.02325527313318295,0.02325527313318295,0.02325527313318295,0.02325527313318295,0.06976581939954885,0.06976581939954885,0.0,0.06976581939954885,0.0,0.0,0.9999767447268668,0.0,0.06976581939954885,0.0930210925327318,0.0,0.0,0.0,0.06976581939954885,0.06976581939954885,0.06976581939954885,0.06976581939954885,0.0,0.0,0.0,0.0,0.0,0.06976581939954885,0.06976581939954885,0.9999767447268668,0.9999767447268668,0.06976581939954885,0.0,0.0,0.9999767447268668,0.9999767447268668,0.8371898327945863,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.0,0.9999767447268668,0.06976581939954885,0.8837003790609521,0.20929745819864656,0.5581265551963908,0.9999767447268668,0.02325527313318295,0.9999767447268668,0.02325527313318295,0.7209134671286714,0.7209134671286714,0.02325527313318295,0.02325527313318295,0.02325527313318295,0.1395316387990977,0.9999767447268668,0.7441687402618544,0.9999767447268668,0.1860421850654636,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.0,0.0
ADSK,0.0,0.0,0.0,0.15908729347060294,0.15908729347060294,0.15908729347060294,0.15908729347060294,0.15908729347060294,0.2727210745210336,0.2727210745210336,0.15908729347060294,0.15908729347060294,0.15908729347060294,0.15908729347060294,0.0681802686302584,0.09090702484034455,0.0,0.3181745869412059,0.9999772732437899,0.09090702484034455,0.09090702484034455,0.09090702484034455,0.09090702484034455,0.09090702484034455,0.15908729347060294,0.15908729347060294,0.04545351242017227,0.8863434921933593,0.022726756210086137,0.022726756210086137,0.022726756210086137,0.022726756210086137,0.20454080589077522,0.20454080589077522,0.15908729347060294,0.15908729347060294,0.0,0.15908729347060294,0.15908729347060294,0.9999772732437899,0.3181745869412059,0.04545351242017227,0.04545351242017227,0.04545351242017227,0.04545351242017227,0.04545351242017227,0.15908729347060294,0.15908729347060294,0.9999772732437899,0.3636280993613782,0.3636280993613782,0.04545351242017227,0.04545351242017227,0.9999772732437899,0.2727210745210336,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.04545351242017227,0.9999772732437899,0.9999772732437899,0.3181745869412059,0.9999772732437899,0.6136224176723256,0.9999772732437899,0.09090702484034455,0.9999772732437899,0.09090702484034455,0.09090702484034455,0.09090702484034455,0.09090702484034455,0.09090702484034455,0.9999772732437899,0.5227153928319811,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.09090702484034455,0.7727097111429286,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.9999772732437899,0.0,0.0
AEE,0.0,0.0,0.0,0.039214917354561674,0.039214917354561674,0.9999803925413228,0.039214917354561674,0.039214917354561674,0.039214917354561674,0.019607458677280837,0.039214917354561674,0.039214917354561674,0.039214917354561674,0.9999803925413228,0.019607458677280837,0.039214917354561674,0.0,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.9999803925413228,0.1960745867728084,0.019607458677280837,0.039214917354561674,0.0,0.0,0.0,0.019607458677280837,0.07842983470912335,0.07842983470912335,0.9999803925413228,0.9999803925413228,0.17646712809552756,0.039214917354561674,0.039214917354561674,0.9999803925413228,0.9999803925413228,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.039214917354561674,0.039214917354561674,0.039214917354561674,0.039214917354561674,0.039214917354561674,0.019607458677280837,0.019607458677280837,0.9999803925413228,0.9999803925413228,0.5490088429638634,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.019607458677280837,0.9999803925413228,0.9999803925413228,0.7646908884139527,0.9999803925413228,0.9411580165094803,0.9999803925413228,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.7842983470912336,0.7450834297366719,0.725475971059391,0.019607458677280837,0.9999803925413228,0.9215505578321994,0.019607458677280837,0.9999803925413228,0.9999803925413228,0.725475971059391,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.019607458677280837,0.019607458677280837,0.0,0.0
AEP,0.0,0.0,0.0,0.01785682398528598,0.01785682398528598,0.9999821431760147,0.01785682398528598,0.01785682398528598,0.01785682398528598,0.0,0.01785682398528598,0.01785682398528598,0.01785682398528598,0.9999821431760147,0.0,0.01785682398528598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999821431760147,0.9999821431760147,0.0,0.01785682398528598,0.0,0.0,0.0,0.0,0.07142729594114391,0.07142729594114391,0.9999821431760147,0.9999821431760147,0.0,0.01785682398528598,0.01785682398528598,0.9999821431760147,0.9999821431760147,0.0,0.0,0.0,0.0,0.0,0.01785682398528598,0.01785682398528598,0.01785682398528598,0.01785682398528598,0.01785682398528598,0.0,0.0,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.0,0.9999821431760147,0.9999821431760147,0.07142729594114391,0.053570471955857936,0.857127551293727,0.857127551293727,0.0,0.9999821431760147,0.0,0.0,0.07142729594114391,0.9999821431760147,0.0,0.9999821431760147,0.9999821431760147,0.03571364797057196,0.0,0.9999821431760147,0.9106980232495848,0.5714183675291513,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.9999821431760147,0.0,0.0,0.0,0.0
AES,0.0,0.0,0.0,0.2399952000959981,0.07999840003199936,0.2399952000959981,0.2399952000959981,0.2399952000959981,0.0999980000399992,0.05999880002399952,0.07999840003199936,0.0999980000399992,0.0999980000399992,0.999980000399992,0.05999880002399952,0.07999840003199936,0.0,0.999980000399992,0.999980000399992,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.07999840003199936,0.999980000399992,0.05999880002399952,0.07999840003199936,0.21999560008799826,0.01999960000799984,0.999980000399992,0.03999920001599968,0.31999360012799744,0.11999760004799905,0.4799904001919962,0.07999840003199936,0.05999880002399952,0.07999840003199936,0.07999840003199936,0.07999840003199936,0.999980000399992,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.0999980000399992,0.0999980000399992,0.0999980000399992,0.0999980000399992,0.0999980000399992,0.05999880002399952,0.05999880002399952,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.5999880002399952,0.05999880002399952,0.999980000399992,0.879982400351993,0.999980000399992,0.999980000399992,0.879982400351993,0.879982400351993,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.999980000399992,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.7799844003119938,0.05999880002399952,0.0999980000399992,0.999980000399992,0.4799904001919962,0.4799904001919962,0.999980000399992,0.999980000399992,0.5999880002399952,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.7999840003199936,0.7999840003199936,0.0,0.0
AFL,0.0,0.0,0.0,0.01886756853644271,0.11320541121865625,0.9999811324314636,0.24527839097375523,0.11320541121865625,0.11320541121865625,0.03773513707288542,0.24527839097375523,0.03773513707288542,0.03773513707288542,0.9999811324314636,0.0,0.056602705609328126,0.0,0.9999811324314636,0.9999811324314636,0.03773513707288542,0.9999811324314636,0.9999811324314636,0.9245108582856928,0.03773513707288542,0.01886756853644271,0.9999811324314636,0.01886756853644271,0.1509405482915417,0.01886756853644271,0.09433784268221354,0.24527839097375523,0.01886756853644271,0.09433784268221354,0.1509405482915417,0.9999811324314636,0.9999811324314636,0.0,0.01886756853644271,0.01886756853644271,0.9999811324314636,0.9999811324314636,0.01886756853644271,0.01886756853644271,0.01886756853644271,0.01886756853644271,0.01886756853644271,0.03773513707288542,0.03773513707288542,0.9999811324314636,0.03773513707288542,0.9999811324314636,0.01886756853644271,0.01886756853644271,0.9999811324314636,0.9999811324314636,0.8679081526763647,0.9999811324314636,0.9999811324314636,0.01886756853644271,0.9999811324314636,0.01886756853644271,0.01886756853644271,0.01886756853644271,0.9999811324314636,0.01886756853644271,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.5660270560932813,0.5660270560932813,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.8301730156034792,0.8301730156034792,0.9999811324314636,0.03773513707288542,0.03773513707288542,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.716967604384823,0.9999811324314636,0.43395407633818234,0.9999811324314636,0.03773513707288542,0.03773513707288542,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.0,0.0
AIG,0.0,0.0,0.0,0.1395316387990977,0.1395316387990977,0.9999767447268668,0.9999767447268668,0.1395316387990977,0.16278691193228065,0.0930210925327318,0.9999767447268668,0.16278691193228065,0.16278691193228065,0.9999767447268668,0.06976581939954885,0.11627636566591475,0.9999767447268668,0.6046371014627567,0.8371898327945863,0.0930210925327318,0.9999767447268668,0.9999767447268668,0.6278923745959397,0.0930210925327318,0.1395316387990977,0.9999767447268668,0.0465105462663659,0.1395316387990977,0.02325527313318295,0.02325527313318295,0.9999767447268668,0.0465105462663659,0.20929745819864656,0.20929745819864656,0.9999767447268668,0.9999767447268668,0.0,0.1395316387990977,0.25580800446501245,0.9999767447268668,0.9999767447268668,0.0465105462663659,0.0465105462663659,0.0465105462663659,0.0465105462663659,0.0465105462663659,0.16278691193228065,0.16278691193228065,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.0465105462663659,0.0465105462663659,0.9999767447268668,0.9999767447268668,0.5116160089300249,0.9999767447268668,0.9999767447268668,0.1395316387990977,0.9999767447268668,0.1395316387990977,0.1395316387990977,0.2325527313318295,0.7209134671286714,0.0465105462663659,0.9999767447268668,0.9999767447268668,0.6046371014627567,0.9999767447268668,0.9069556521941351,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9767214715936839,0.0930210925327318,0.0930210925327318,0.9999767447268668,0.0930210925327318,0.7906792865282203,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.4185949163972931,0.9069556521941351,0.4185949163972931,0.9999767447268668,0.2325527313318295,0.0930210925327318,0.8604451059277691,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.0,0.0
AIZ,0.0,0.0,0.0,0.01923039941539586,0.01923039941539586,0.9999807696005847,0.9999807696005847,0.01923039941539586,0.01923039941539586,0.0,0.9999807696005847,0.01923039941539586,0.01923039941539586,0.9999807696005847,0.0,0.03846079883079172,0.0,0.8653679736928136,0.9999807696005847,0.0,0.9999807696005847,0.9999807696005847,0.0,0.0,0.30768639064633374,0.5192207842156882,0.0,0.17307359473856274,0.0,0.0,0.9999807696005847,0.0,0.057691198246187576,0.057691198246187576,0.9999807696005847,0.9999807696005847,0.0,0.01923039941539586,0.01923039941539586,0.9999807696005847,0.9999807696005847,0.0,0.0,0.0,0.0,0.0,0.01923039941539586,0.01923039941539586,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.0,0.0,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.01923039941539586,0.9999807696005847,0.01923039941539586,0.01923039941539586,0.6922943789542509,0.9999807696005847,0.0,0.9999807696005847,0.9999807696005847,0.8653679736928136,0.9230591719390012,0.8461375742774178,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.7692159766158343,0.7692159766158343,0.11538239649237515,0.0,0.0,0.7692159766158343,0.7692159766158343,0.9807503701851887,0.9999807696005847,0.9230591719390012,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.5769119824618758,0.9999807696005847,0.0,0.0,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.0,0.0
AJG,0.0,0.0,0.0,0.019607458677280837,0.019607458677280837,0.5294013842865827,0.5294013842865827,0.019607458677280837,0.019607458677280837,0.0,0.5294013842865827,0.019607458677280837,0.019607458677280837,0.9999803925413228,0.0,0.019607458677280837,0.13725221074096586,0.0,0.1568596694182467,0.0,0.0,0.0,0.0,0.0,0.9999803925413228,0.019607458677280837,0.0,0.019607458677280837,0.0,0.0,0.9999803925413228,0.0,0.05882237603184252,0.05882237603184252,0.5294013842865827,0.5294013842865827,0.9999803925413228,0.019607458677280837,0.019607458677280837,0.9999803925413228,0.9999803925413228,0.0,0.0,0.0,0.0,0.0,0.019607458677280837,0.019607458677280837,0.9999803925413228,0.8039058057685143,0.9999803925413228,0.0,0.0,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.0,0.9999803925413228,0.9999803925413228,0.7842983470912336,0.9999803925413228,0.8431207231230761,0.9999803925413228,0.8039058057685143,0.9999803925413228,0.9999803925413228,0.7842983470912336,0.7842983470912336,0.0,0.0,0.9999803925413228,0.9999803925413228,0.3529342561910551,0.9999803925413228,0.9999803925413228,0.5490088429638634,0.5490088429638634,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.0,0.0
AKAM,0.0,0.0,0.0,0.03999920001599968,0.03999920001599968,0.03999920001599968,0.03999920001599968,0.03999920001599968,0.07999840003199936,0.05999880002399952,0.03999920001599968,0.11999760004799905,0.11999760004799905,0.0999980000399992,0.05999880002399952,0.07999840003199936,0.01999960000799984,0.999980000399992,0.999980000399992,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.0999980000399992,0.11999760004799905,0.0,0.21999560008799826,0.0,0.0,0.01999960000799984,0.03999920001599968,0.0999980000399992,0.0999980000399992,0.03999920001599968,0.03999920001599968,0.0,0.0999980000399992,0.0999980000399992,0.35999280014399715,0.0999980000399992,0.0,0.0,0.0,0.0,0.0,0.11999760004799905,0.11999760004799905,0.999980000399992,0.11999760004799905,0.11999760004799905,0.0,0.0,0.999980000399992,0.999980000399992,0.45999080018399635,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.0,0.999980000399992,0.1399972000559989,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.05999880002399952,0.999980000399992,0.05999880002399952,0.8599828003439932,0.8599828003439932,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.07999840003199936,0.999980000399992,0.9199816003679927,0.9199816003679927,0.05999880002399952,0.499990000199996,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.0,0.0
ALB,0.0,0.0,0.0,0.06666518521810627,0.06666518521810627,0.06666518521810627,0.06666518521810627,0.06666518521810627,0.06666518521810627,0.022221728406035424,0.06666518521810627,0.06666518521810627,0.06666518521810627,0.06666518521810627,0.0,0.04444345681207085,0.0,0.022221728406035424,0.04444345681207085,0.022221728406035424,0.022221728406035424,0.022221728406035424,0.022221728406035424,0.022221728406035424,0.06666518521810627,0.06666518521810627,0.022221728406035424,0.06666518521810627,0.022221728406035424,0.022221728406035424,0.022221728406035424,0.022221728406035424,0.13333037043621254,0.13333037043621254,0.06666518521810627,0.06666518521810627,0.022221728406035424,0.06666518521810627,0.06666518521810627,0.9999777782715941,0.31110419768449593,0.022221728406035424,0.022221728406035424,0.022221728406035424,0.022221728406035424,0.022221728406035424,0.06666518521810627,0.06666518521810627,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.022221728406035424,0.022221728406035424,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.022221728406035424,0.9999777782715941,0.22221728406035424,0.0888869136241417,0.9110908646474524,0.5333214817448502,0.5333214817448502,0.022221728406035424,0.022221728406035424,0.22221728406035424,0.022221728406035424,0.022221728406035424,0.022221728406035424,0.022221728406035424,0.9999777782715941,0.8222039510233107,0.022221728406035424,0.9999777782715941,0.022221728406035424,0.8444256794293461,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.0,0.0
ALGN,0.0,0.0,0.0,0.08510457224314377,0.08510457224314377,0.08510457224314377,0.08510457224314377,0.08510457224314377,0.08510457224314377,0.021276143060785943,0.08510457224314377,0.10638071530392972,0.10638071530392972,0.08510457224314377,0.021276143060785943,0.042552286121571886,0.0,0.9999787238569393,0.9999787238569393,0.021276143060785943,0.021276143060785943,0.021276143060785943,0.10638071530392972,0.021276143060785943,0.08510457224314377,0.08510457224314377,0.021276143060785943,0.9999787238569393,0.0,0.0,0.0,0.042552286121571886,0.17020914448628754,0.17020914448628754,0.08510457224314377,0.08510457224314377,0.0,0.08510457224314377,0.08510457224314377,0.9999787238569393,0.31914214591178913,0.021276143060785943,0.021276143060785943,0.021276143060785943,0.021276143060785943,0.021276143060785943,0.08510457224314377,0.10638071530392972,0.08510457224314377,0.08510457224314377,0.08510457224314377,0.021276143060785943,0.021276143060785943,0.9999787238569393,0.9999787238569393,0.7872172932490799,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.021276143060785943,0.9999787238569393,0.23403757366864536,0.9999787238569393,0.9999787238569393,0.8297695793706518,0.9787025807961534,0.021276143060785943,0.021276143060785943,0.021276143060785943,0.7659411501882939,0.7659411501882939,0.021276143060785943,0.021276143060785943,0.9999787238569393,0.17020914448628754,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.021276143060785943,0.723388864066722,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.9999787238569393,0.0,0.0
ALL,0.0,0.0,0.0,0.05882237603184252,0.05882237603184252,0.9999803925413228,0.9999803925413228,0.05882237603184252,0.07842983470912335,0.05882237603184252,0.9999803925413228,0.07842983470912335,0.07842983470912335,0.9999803925413228,0.05882237603184252,0.07842983470912335,0.9999803925413228,0.05882237603184252,0.9803729338640419,0.05882237603184252,0.9999803925413228,0.9999803925413228,0.05882237603184252,0.05882237603184252,0.9999803925413228,0.9999803925413228,0.039214917354561674,0.21568204545008923,0.0,0.0,0.9999803925413228,0.019607458677280837,0.07842983470912335,0.07842983470912335,0.9999803925413228,0.9999803925413228,0.0,0.05882237603184252,0.9999803925413228,0.9999803925413228,0.5490088429638634,0.039214917354561674,0.039214917354561674,0.039214917354561674,0.039214917354561674,0.039214917354561674,0.07842983470912335,0.07842983470912335,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.039214917354561674,0.039214917354561674,0.07842983470912335,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.5097939256093018,0.9999803925413228,0.21568204545008923,0.05882237603184252,0.05882237603184252,0.9999803925413228,0.039214917354561674,0.9999803925413228,0.9999803925413228,0.05882237603184252,0.9999803925413228,0.8627281818003569,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.8235132644457952,0.9607654751867611,0.05882237603184252,0.05882237603184252,0.9411580165094803,0.5686163016411443,0.05882237603184252,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.05882237603184252,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.0,0.0
ALLE,0.0,0.0,0.0,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.13888503097136193,0.13888503097136193,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.9999722229938058,0.0,0.08333101858281715,0.027777006194272383,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.027777006194272383,0.055554012388544766,0.0,0.0,0.0,0.0,0.11110802477708953,0.11110802477708953,0.055554012388544766,0.055554012388544766,0.0,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.027777006194272383,0.027777006194272383,0.027777006194272383,0.027777006194272383,0.027777006194272383,0.055554012388544766,0.055554012388544766,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.027777006194272383,0.027777006194272383,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.027777006194272383,0.9999722229938058,0.9999722229938058,0.6666481486625372,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.055554012388544766,0.055554012388544766,0.055554012388544766,0.8333101858281715,0.8333101858281715,0.055554012388544766,0.055554012388544766,0.9999722229938058,0.9999722229938058,0.22221604955417906,0.9999722229938058,0.9999722229938058,0.9166412044109886,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.9999722229938058,0.0,0.0
AMAT,0.0,0.0,0.0,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.07999840003199936,0.05999880002399952,0.05999880002399952,0.07999840003199936,0.07999840003199936,0.05999880002399952,0.03999920001599968,0.07999840003199936,0.0,0.05999880002399952,0.41999160016799664,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.07999840003199936,0.01999960000799984,0.05999880002399952,0.01999960000799984,0.01999960000799984,0.01999960000799984,0.01999960000799984,0.0999980000399992,0.0999980000399992,0.05999880002399952,0.05999880002399952,0.01999960000799984,0.05999880002399952,0.05999880002399952,0.9199816003679927,0.3399932001359973,0.01999960000799984,0.01999960000799984,0.01999960000799984,0.01999960000799984,0.01999960000799984,0.07999840003199936,0.07999840003199936,0.07999840003199936,0.07999840003199936,0.17999640007199857,0.01999960000799984,0.01999960000799984,0.999980000399992,0.999980000399992,0.6999860002799945,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.01999960000799984,0.999980000399992,0.999980000399992,0.5999880002399952,0.999980000399992,0.759984800303994,0.8999820003599929,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.07999840003199936,0.07999840003199936,0.05999880002399952,0.05999880002399952,0.05999880002399952,0.8199836003279934,0.999980000399992,0.05999880002399952,0.05999880002399952,0.11999760004799905,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.999980000399992,0.0,0.0
AMCR,0.0,0.0,0.0,0.083329861255781,0.083329861255781,0.083329861255781,0.083329861255781,0.083329861255781,0.083329861255781,0.083329861255781,0.083329861255781,0.249989583767343,0.249989583767343,0.249989583767343,0.0,0.166659722511562,0.0,0.1249947918836715,0.166659722511562,0.083329861255781,0.1249947918836715,0.1249947918836715,0.1249947918836715,0.083329861255781,0.249989583767343,0.249989583767343,0.0,0.416649306278905,0.0,0.0,0.0416649306278905,0.0416649306278905,0.29165451439523354,0.29165451439523354,0.249989583767343,0.083329861255781,0.0,0.249989583767343,0.249989583767343,0.416649306278905,0.249989583767343,0.0,0.0,0.0,0.0,0.0,0.249989583767343,0.249989583767343,0.999958335069372,0.999958335069372,0.999958335069372,0.0,0.0,0.999958335069372,0.999958335069372,0.83329861255781,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.0,0.999958335069372,0.416649306278905,0.1249947918836715,0.999958335069372,0.7916336819299196,0.7916336819299196,0.1249947918836715,0.499979167534686,0.1249947918836715,0.8749635431857006,0.9582934044414816,0.1249947918836715,0.083329861255781,0.166659722511562,0.999958335069372,0.166659722511562,0.999958335069372,0.999958335069372,0.9582934044414816,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.999958335069372,0.0,0.0
